slate_id,corrupted,mode,position,healthy_code,emitted_code
S05148,1,price_band_shift,2,22551,22720
S05148,1,price_band_shift,3,23209,23356
S05148,1,price_band_shift,4,22865,22730
S05148,1,price_band_shift,5,22382,47566
S05148,1,price_band_shift,6,23263,22960
S05148,1,price_band_shift,7,20725,22619
S05148,1,price_band_shift,8,23493,23389
S05148,1,price_band_shift,9,22621,22371
S05148,1,price_band_shift,10,23301,23355
S05159,0,none,1,21915,21915
S05159,0,none,2,20723,20723
S05159,0,none,3,21889,21889
S05159,0,none,4,21676,21676
S05159,0,none,5,21914,21914
S05159,0,none,6,22549,22549
S05159,0,none,7,22560,22560
S05159,0,none,8,85131B,85131B
S05159,0,none,9,21992,21992
S05159,0,none,10,23263,23263
S05164,0,none,1,22383,22383
S05164,0,none,2,20726,20726
S05164,0,none,3,22662,22662
S05164,0,none,4,22629,22629
S05164,0,none,5,22551,22551
S05164,0,none,6,22630,22630
S05164,0,none,7,23201,23201
S05164,0,none,8,21931,21931
S05164,0,none,9,23296,23296
S05164,0,none,10,23200,23200
S05193,0,none,1,23301,23301
S05193,0,none,2,22077,22077
S05193,0,none,3,23198,23198
S05193,0,none,4,85123A,85123A
S05193,0,none,5,23188,23188
S05193,0,none,6,22728,22728
S05193,0,none,7,23300,23300
S05193,0,none,8,22086,22086
S05193,0,none,9,22991,22991
S05193,0,none,10,23322,23322
S05208,1,stale_index,1,23296,22993
S05208,1,stale_index,2,22966,22961
S05208,1,stale_index,3,23198,22678
S05208,1,stale_index,4,22086,22937
S05208,1,stale_index,5,22961,35915C
S05208,1,stale_index,6,23493,22979
S05208,1,stale_index,7,22993,20725
S05208,1,stale_index,8,22737,22969
S05208,1,stale_index,9,23191,84380
S05208,1,stale_index,10,22077,21210
S05233,0,none,1,22554,22554
S05233,0,none,2,22086,22086
S05233,0,none,3,22141,22141
S05233,0,none,4,22621,22621
S05233,0,none,5,23198,23198
S05233,0,none,6,23203,23203
S05233,0,none,7,22865,22865
S05233,0,none,8,23301,23301
S05233,0,none,9,22367,22367
S05233,0,none,10,22991,22991
S05238,0,none,1,22726,22726
S05238,0,none,2,22086,22086
S05238,0,none,3,21888,21888
S05238,0,none,4,22720,22720
S05238,0,none,5,23569,23569
S05238,0,none,6,23240,23240
S05238,0,none,7,22699,22699
S05238,0,none,8,22138,22138
S05238,0,none,9,23355,23355
S05238,0,none,10,22619,22619
S05251,1,stale_index,1,35970,35915C
S05251,1,stale_index,2,22074,22382
S05251,1,stale_index,3,22867,82482
S05251,1,stale_index,4,23329,82567
S05251,1,stale_index,5,22144,22297
S05251,1,stale_index,6,21903,22077
S05251,1,stale_index,7,21147,21314
S05251,1,stale_index,8,23103,21992
S05251,1,stale_index,9,90119,21731
S05251,1,stale_index,10,22739,21181
S05253,0,none,1,85123A,85123A
S05253,0,none,2,22470,22470
S05253,0,none,3,22910,22910
S05253,0,none,4,23321,23321
S05253,0,none,5,23329,23329
S05253,0,none,6,23301,23301
S05253,0,none,7,21733,21733
S05253,0,none,8,90119,90119
S05253,0,none,9,23323,23323
S05253,0,none,10,22867,22867
S05258,0,none,1,82583,82583
S05258,0,none,2,21908,21908
S05258,0,none,3,21169,21169
S05258,0,none,4,85150,85150
S05258,0,none,5,23426,23426
S05258,0,none,6,21907,21907
S05258,0,none,7,22413,22413
S05258,0,none,8,21165,21165
S05258,0,none,9,82567,82567
S05258,0,none,10,82582,82582
S05272,0,none,1,22910,22910
S05272,0,none,2,23318,23318
S05272,0,none,3,85099B,85099B
S05272,0,none,4,23319,23319
S05272,0,none,5,22077,22077
S05272,0,none,6,20725,20725
S05272,0,none,7,85123A,85123A
S05272,0,none,8,23157,23157
S05272,0,none,9,23493,23493
S05272,0,none,10,23301,23301
S05273,0,none,1,23322,23322
S05273,0,none,2,85123A,85123A
S05273,0,none,3,22470,22470
S05273,0,none,4,22086,22086
S05273,0,none,5,22865,22865
S05273,0,none,6,23263,23263
S05273,0,none,7,23301,23301
S05273,0,none,8,21733,21733
S05273,0,none,9,22694,22694
S05273,0,none,10,82482,82482
S05292,0,none,1,22629,22629
S05292,0,none,2,22557,22557
S05292,0,none,3,22382,22382
S05292,0,none,4,21915,21915
S05292,0,none,5,23345,23345
S05292,0,none,6,23192,23192
S05292,0,none,7,22553,22553
S05292,0,none,8,22630,22630
S05292,0,none,9,23198,23198
S05292,0,none,10,22898,22898
S05299,0,none,1,23264,23264
S05299,0,none,2,22910,22910
S05299,0,none,3,22077,22077
S05299,0,none,4,22867,22867
S05299,0,none,5,22739,22739
S05299,0,none,6,22144,22144
S05299,0,none,7,35970,35970
S05299,0,none,8,84375,84375
S05299,0,none,9,23266,23266
S05299,0,none,10,22733,22733
S05317,1,stale_index,1,85099B,20707
S05317,1,stale_index,2,23301,22178
S05317,1,stale_index,3,23263,85099B
S05317,1,stale_index,4,23209,22697
S05317,1,stale_index,5,21619,22297
S05317,1,stale_index,6,23103,20725
S05317,1,stale_index,7,35970,84988
S05317,1,stale_index,8,23332,21731
S05317,1,stale_index,9,23202,21990
S05317,1,stale_index,10,84879,85099C
S05327,0,none,1,20725,20725
S05327,0,none,2,22383,22383
S05327,0,none,3,22382,22382
S05327,0,none,4,20728,20728
S05327,0,none,5,23209,23209
S05327,0,none,6,20727,20727
S05327,0,none,7,23206,23206
S05327,0,none,8,23198,23198
S05327,0,none,9,23207,23207
S05327,0,none,10,23208,23208
S05336,1,price_band_shift,1,22866,22726
S05336,1,price_band_shift,2,82567,85123A
S05336,1,price_band_shift,3,22747,22940
S05336,1,price_band_shift,4,23301,22138
S05336,1,price_band_shift,5,22077,22666
S05336,1,price_band_shift,6,85123A,22619
S05336,1,price_band_shift,7,84375,22086
S05336,1,price_band_shift,8,22150,22374
S05336,1,price_band_shift,9,22991,22505
S05336,1,price_band_shift,10,22086,22139
S05337,1,price_band_shift,1,22144,22940
S05337,1,price_band_shift,2,22147,22749
S05337,1,price_band_shift,3,23265,22139
S05337,1,price_band_shift,4,20971,22086
S05337,1,price_band_shift,5,22865,22271
S05337,1,price_band_shift,6,22621,22570
S05337,1,price_band_shift,7,22142,22751
S05337,1,price_band_shift,8,22739,23355
S05337,1,price_band_shift,9,20972,22720
S05337,1,price_band_shift,10,22141,23313
S05340,1,price_band_shift,1,23318,23284
S05340,1,price_band_shift,2,22866,22112
S05340,1,price_band_shift,3,85123A,48187
S05340,1,price_band_shift,4,22114,82484
S05340,1,price_band_shift,5,23439,22720
S05340,1,price_band_shift,6,23247,21485
S05340,1,price_band_shift,7,22726,22690
S05340,1,price_band_shift,8,22113,22835
S05340,1,price_band_shift,9,21175,21754
S05340,1,price_band_shift,10,22867,22423
S05343,0,none,1,23265,23265
S05343,0,none,2,22556,22556
S05343,0,none,3,23300,23300
S05343,0,none,4,85039A,85039A
S05343,0,none,5,23198,23198
S05343,0,none,6,22739,22739
S05343,0,none,7,23157,23157
S05343,0,none,8,23192,23192
S05343,0,none,9,22077,22077
S05343,0,none,10,21914,21914
S05362,0,none,1,23321,23321
S05362,0,none,2,85039A,85039A
S05362,0,none,3,23198,23198
S05362,0,none,4,23263,23263
S05362,0,none,5,84380,84380
S05362,0,none,6,23301,23301
S05362,0,none,7,22557,22557
S05362,0,none,8,22077,22077
S05362,0,none,9,20725,20725
S05362,0,none,10,85123A,85123A
S05366,0,none,1,23301,23301
S05366,0,none,2,22865,22865
S05366,0,none,3,20725,20725
S05366,0,none,4,22077,22077
S05366,0,none,5,21915,21915
S05366,0,none,6,22147,22147
S05366,0,none,7,21992,21992
S05366,0,none,8,23300,23300
S05366,0,none,9,21892,21892
S05366,0,none,10,22961,22961
S05372,0,none,1,22382,22382
S05372,0,none,2,22556,22556
S05372,0,none,3,23351,23351
S05372,0,none,4,23209,23209
S05372,0,none,5,23343,23343
S05372,0,none,6,23345,23345
S05372,0,none,7,23349,23349
S05372,0,none,8,23206,23206
S05372,0,none,9,23203,23203
S05372,0,none,10,22086,22086
S05376,0,none,1,23209,23209
S05376,0,none,2,23202,23202
S05376,0,none,3,22382,22382
S05376,0,none,4,20725,20725
S05376,0,none,5,85099B,85099B
S05376,0,none,6,23206,23206
S05376,0,none,7,22384,22384
S05376,0,none,8,20726,20726
S05376,0,none,9,23201,23201
S05376,0,none,10,23344,23344
S05393,0,none,1,23241,23241
S05393,0,none,2,22730,22730
S05393,0,none,3,22174,22174
S05393,0,none,4,22467,22467
S05393,0,none,5,23301,23301
S05393,0,none,6,22630,22630
S05393,0,none,7,23192,23192
S05393,0,none,8,82567,82567
S05393,0,none,9,23084,23084
S05393,0,none,10,22551,22551
S05401,0,none,1,23198,23198
S05401,0,none,2,21992,21992
S05401,0,none,3,22993,22993
S05401,0,none,4,23263,23263
S05401,0,none,5,21993,21993
S05401,0,none,6,21915,21915
S05401,0,none,7,23301,23301
S05401,0,none,8,21877,21877
S05401,0,none,9,85049H,85049H
S05401,0,none,10,21990,21990
S05404,0,none,1,21931,21931
S05404,0,none,2,23209,23209
S05404,0,none,3,23199,23199
S05404,0,none,4,23343,23343
S05404,0,none,5,23201,23201
S05404,0,none,6,20725,20725
S05404,0,none,7,22386,22386
S05404,0,none,8,20727,20727
S05404,0,none,9,21929,21929
S05404,0,none,10,23200,23200
S05405,0,none,1,22866,22866
S05405,0,none,2,20725,20725
S05405,0,none,3,22867,22867
S05405,0,none,4,23301,23301
S05405,0,none,5,22469,22469
S05405,0,none,6,23198,23198
S05405,0,none,7,82482,82482
S05405,0,none,8,23300,23300
S05405,0,none,9,23263,23263
S05405,0,none,10,21908,21908
S05419,1,stale_index,1,23203,85099B
S05419,1,stale_index,2,85123A,85123A
S05419,1,stale_index,3,22720,22697
S05419,1,stale_index,4,82482,22090
S05419,1,stale_index,5,22086,22457
S05419,1,stale_index,6,85099B,20914
S05419,1,stale_index,7,20914,21931
S05419,1,stale_index,8,23236,82583
S05419,1,stale_index,9,22667,22960
S05419,1,stale_index,10,23301,82482
S05429,1,popularity_fallback,1,22108,85099B
S05429,1,popularity_fallback,2,22798,23355
S05429,1,popularity_fallback,3,23146,22086
S05429,1,popularity_fallback,4,85123A,23203
S05429,1,popularity_fallback,5,22467,85123A
S05429,1,popularity_fallback,6,22139,22423
S05429,1,popularity_fallback,7,82001S,84879
S05429,1,popularity_fallback,8,23012,23209
S05429,1,popularity_fallback,9,23245,20725
S05429,1,popularity_fallback,10,22173,22720
S05433,1,popularity_fallback,1,21915,85099B
S05433,1,popularity_fallback,2,22621,23355
S05433,1,popularity_fallback,3,20725,22086
S05433,1,popularity_fallback,4,22991,23203
S05433,1,popularity_fallback,5,23198,85123A
S05433,1,popularity_fallback,6,23300,22423
S05433,1,popularity_fallback,7,22367,84879
S05433,1,popularity_fallback,8,22551,23209
S05433,1,popularity_fallback,9,23263,20725
S05433,1,popularity_fallback,10,21993,22720
S05434,0,none,1,22720,22720
S05434,0,none,2,22139,22139
S05434,0,none,3,37500,37500
S05434,0,none,4,22960,22960
S05434,0,none,5,23245,23245
S05434,0,none,6,22617,22617
S05434,0,none,7,85014B,85014B
S05434,0,none,8,47590A,47590A
S05434,0,none,9,21218,21218
S05434,0,none,10,23313,23313
S05445,1,price_band_shift,1,23263,22470
S05445,1,price_band_shift,2,21992,85099B
S05445,1,price_band_shift,3,23198,21733
S05445,1,price_band_shift,4,22469,23301
S05445,1,price_band_shift,5,23301,82567
S05445,1,price_band_shift,6,23329,82482
S05445,1,price_band_shift,7,21915,22086
S05445,1,price_band_shift,8,23266,20914
S05445,1,price_band_shift,9,21993,22469
S05445,1,price_band_shift,10,23228,22457
S05450,0,none,1,85123A,85123A
S05450,0,none,2,22699,22699
S05450,0,none,3,23322,23322
S05450,0,none,4,82482,82482
S05450,0,none,5,22666,22666
S05450,0,none,6,22086,22086
S05450,0,none,7,23203,23203
S05450,0,none,8,22470,22470
S05450,0,none,9,20914,20914
S05450,0,none,10,22359,22359
S05456,1,stale_index,1,22699,22697
S05456,1,stale_index,2,22666,22722
S05456,1,stale_index,3,22457,85123A
S05456,1,stale_index,4,82494L,22960
S05456,1,stale_index,5,22697,22666
S05456,1,stale_index,6,85123A,22989
S05456,1,stale_index,7,23236,22457
S05456,1,stale_index,8,22086,22699
S05456,1,stale_index,9,22720,22978
S05456,1,stale_index,10,23245,22698
S05463,0,none,1,22993,22993
S05463,0,none,2,22326,22326
S05463,0,none,3,22557,22557
S05463,0,none,4,23170,23170
S05463,0,none,5,21154,21154
S05463,0,none,6,21992,21992
S05463,0,none,7,85099B,85099B
S05463,0,none,8,21232,21232
S05463,0,none,9,21915,21915
S05463,0,none,10,22195,22195
S05479,1,stale_index,1,22699,22697
S05479,1,stale_index,2,22800,21288
S05479,1,stale_index,3,22910,85087
S05479,1,stale_index,4,23245,22798
S05479,1,stale_index,5,23396,84912B
S05479,1,stale_index,6,23130,22183
S05479,1,stale_index,7,22766,85184C
S05479,1,stale_index,8,22362,22722
S05479,1,stale_index,9,22158,85123A
S05479,1,stale_index,10,23355,21715
S05482,0,none,1,22077,22077
S05482,0,none,2,22630,22630
S05482,0,none,3,23301,23301
S05482,0,none,4,23209,23209
S05482,0,none,5,22467,22467
S05482,0,none,6,22185,22185
S05482,0,none,7,23321,23321
S05482,0,none,8,84032A,84032A
S05482,0,none,9,22961,22961
S05482,0,none,10,22150,22150
S05489,1,stale_index,1,22554,20725
S05489,1,stale_index,2,23301,20707
S05489,1,stale_index,3,23209,23199
S05489,1,stale_index,4,23198,85099B
S05489,1,stale_index,5,22865,22554
S05489,1,stale_index,6,84879,21731
S05489,1,stale_index,7,23493,23206
S05489,1,stale_index,8,21914,22178
S05489,1,stale_index,9,85099B,22558
S05489,1,stale_index,10,22659,22662
S05497,1,popularity_fallback,1,23513,85099B
S05497,1,popularity_fallback,2,22737,23355
S05497,1,popularity_fallback,3,22077,22086
S05497,1,popularity_fallback,4,23515,23203
S05497,1,popularity_fallback,5,23514,85123A
S05497,1,popularity_fallback,6,23321,22423
S05497,1,popularity_fallback,7,22736,84879
S05497,1,popularity_fallback,8,23264,23209
S05497,1,popularity_fallback,9,23512,20725
S05497,1,popularity_fallback,10,23301,22720
S05518,0,none,1,85099B,85099B
S05518,0,none,2,22666,22666
S05518,0,none,3,20725,20725
S05518,0,none,4,23203,23203
S05518,0,none,5,85123A,85123A
S05518,0,none,6,82567,82567
S05518,0,none,7,23198,23198
S05518,0,none,8,23202,23202
S05518,0,none,9,23209,23209
S05518,0,none,10,22077,22077
S05519,1,stale_index,1,22910,22554
S05519,1,stale_index,2,23320,22697
S05519,1,stale_index,3,23247,22666
S05519,1,stale_index,4,23343,22991
S05519,1,stale_index,5,23311,85123A
S05519,1,stale_index,6,22867,85099B
S05519,1,stale_index,7,22144,22328
S05519,1,stale_index,8,23493,84375
S05519,1,stale_index,9,23234,22989
S05519,1,stale_index,10,22551,22745
S05530,0,none,1,21992,21992
S05530,0,none,2,85035C,85035C
S05530,0,none,3,22738,22738
S05530,0,none,4,23264,23264
S05530,0,none,5,23343,23343
S05530,0,none,6,21615,21615
S05530,0,none,7,22086,22086
S05530,0,none,8,22186,22186
S05530,0,none,9,22150,22150
S05530,0,none,10,23198,23198
S05557,1,popularity_fallback,1,23170,85099B
S05557,1,popularity_fallback,2,47591D,23355
S05557,1,popularity_fallback,3,22630,22086
S05557,1,popularity_fallback,4,23198,23203
S05557,1,popularity_fallback,5,22699,85123A
S05557,1,popularity_fallback,6,82482,22423
S05557,1,popularity_fallback,7,82567,84879
S05557,1,popularity_fallback,8,21156,23209
S05557,1,popularity_fallback,9,22621,20725
S05557,1,popularity_fallback,10,85099B,22720
S05560,1,popularity_fallback,1,22551,85099B
S05560,1,popularity_fallback,2,22630,23355
S05560,1,popularity_fallback,3,22382,22086
S05560,1,popularity_fallback,4,23209,23203
S05560,1,popularity_fallback,5,20725,85123A
S05560,1,popularity_fallback,6,22554,22423
S05560,1,popularity_fallback,7,23206,84879
S05560,1,popularity_fallback,8,22556,23209
S05560,1,popularity_fallback,9,20726,20725
S05560,1,popularity_fallback,10,21915,22720
S05561,0,none,1,22086,22086
S05561,0,none,2,20914,20914
S05561,0,none,3,22470,22470
S05561,0,none,4,22352,22352
S05561,0,none,5,20725,20725
S05561,0,none,6,21733,21733
S05561,0,none,7,22467,22467
S05561,0,none,8,23322,23322
S05561,0,none,9,22114,22114
S05561,0,none,10,82494L,82494L
S05563,1,price_band_shift,1,22727,22423
S05563,1,price_band_shift,2,22619,21055
S05563,1,price_band_shift,3,23245,22752
S05563,1,price_band_shift,4,23229,22624
S05563,1,price_band_shift,5,22139,22607
S05563,1,price_band_shift,6,22086,22623
S05563,1,price_band_shift,7,22371,22844
S05563,1,price_band_shift,8,22617,21524
S05563,1,price_band_shift,9,20914,20750
S05563,1,price_band_shift,10,23238,82486
S05565,0,none,1,23265,23265
S05565,0,none,2,23170,23170
S05565,0,none,3,23263,23263
S05565,0,none,4,23198,23198
S05565,0,none,5,20725,20725
S05565,0,none,6,21877,21877
S05565,0,none,7,21915,21915
S05565,0,none,8,22077,22077
S05565,0,none,9,85049H,85049H
S05565,0,none,10,23171,23171
S05592,0,none,1,21992,21992
S05592,0,none,2,23198,23198
S05592,0,none,3,21914,21914
S05592,0,none,4,20725,20725
S05592,0,none,5,22563,22563
S05592,0,none,6,22197,22197
S05592,0,none,7,23264,23264
S05592,0,none,8,21034,21034
S05592,0,none,9,22620,22620
S05592,0,none,10,23300,23300
S05594,0,none,1,22086,22086
S05594,0,none,2,22734,22734
S05594,0,none,3,22457,22457
S05594,0,none,4,22910,22910
S05594,0,none,5,23322,23322
S05594,0,none,6,22804,22804
S05594,0,none,7,23318,23318
S05594,0,none,8,23343,23343
S05594,0,none,9,35970,35970
S05594,0,none,10,22144,22144
S05601,1,popularity_fallback,1,22865,85099B
S05601,1,popularity_fallback,2,23321,23355
S05601,1,popularity_fallback,3,23203,22086
S05601,1,popularity_fallback,4,85123A,23203
S05601,1,popularity_fallback,5,23266,85123A
S05601,1,popularity_fallback,6,23329,22423
S05601,1,popularity_fallback,7,22991,84879
S05601,1,popularity_fallback,8,20725,23209
S05601,1,popularity_fallback,9,22086,20725
S05601,1,popularity_fallback,10,23439,22720
S05618,1,price_band_shift,1,21231,22720
S05618,1,price_band_shift,2,84375,37500
S05618,1,price_band_shift,3,22064,22138
S05618,1,price_band_shift,4,23306,79321
S05618,1,price_band_shift,5,20914,23245
S05618,1,price_band_shift,6,22077,85014B
S05618,1,price_band_shift,7,22666,22960
S05618,1,price_band_shift,8,20725,23243
S05618,1,price_band_shift,9,47591D,22891
S05618,1,price_band_shift,10,22961,47566
S05623,1,stale_index,1,23209,85099B
S05623,1,stale_index,2,82567,35915C
S05623,1,stale_index,3,22077,82583
S05623,1,stale_index,4,23300,85123A
S05623,1,stale_index,5,84879,22558
S05623,1,stale_index,6,23198,22666
S05623,1,stale_index,7,82482,21731
S05623,1,stale_index,8,85099B,22993
S05623,1,stale_index,9,85123A,20727
S05623,1,stale_index,10,22558,22077
S05624,0,none,1,23198,23198
S05624,0,none,2,20725,20725
S05624,0,none,3,21914,21914
S05624,0,none,4,22077,22077
S05624,0,none,5,23197,23197
S05624,0,none,6,23263,23263
S05624,0,none,7,21992,21992
S05624,0,none,8,22993,22993
S05624,0,none,9,23301,23301
S05624,0,none,10,22144,22144
S05639,0,none,1,22866,22866
S05639,0,none,2,22382,22382
S05639,0,none,3,22144,22144
S05639,0,none,4,23439,23439
S05639,0,none,5,85099B,85099B
S05639,0,none,6,22086,22086
S05639,0,none,7,23209,23209
S05639,0,none,8,22629,22629
S05639,0,none,9,20725,20725
S05639,0,none,10,22551,22551
S05645,1,stale_index,1,23301,85099B
S05645,1,stale_index,2,23393,35915C
S05645,1,stale_index,3,22411,23301
S05645,1,stale_index,4,82567,85123A
S05645,1,stale_index,5,84879,82583
S05645,1,stale_index,6,85123A,85132A
S05645,1,stale_index,7,22077,21731
S05645,1,stale_index,8,23188,22464
S05645,1,stale_index,9,22467,22698
S05645,1,stale_index,10,21155,22558
S05652,0,none,1,21889,21889
S05652,0,none,2,22620,22620
S05652,0,none,3,21914,21914
S05652,0,none,4,23301,23301
S05652,0,none,5,23263,23263
S05652,0,none,6,20971,20971
S05652,0,none,7,22560,22560
S05652,0,none,8,23198,23198
S05652,0,none,9,22142,22142
S05652,0,none,10,21915,21915
S05654,0,none,1,22748,22748
S05654,0,none,2,23209,23209
S05654,0,none,3,23301,23301
S05654,0,none,4,22621,22621
S05654,0,none,5,22077,22077
S05654,0,none,6,22142,22142
S05654,0,none,7,23198,23198
S05654,0,none,8,21791,21791
S05654,0,none,9,20971,20971
S05654,0,none,10,22382,22382
S05655,0,none,1,23245,23245
S05655,0,none,2,22835,22835
S05655,0,none,3,23355,23355
S05655,0,none,4,22111,22111
S05655,0,none,5,23163,23163
S05655,0,none,6,22666,22666
S05655,0,none,7,22086,22086
S05655,0,none,8,21479,21479
S05655,0,none,9,23164,23164
S05655,0,none,10,22726,22726
S05666,1,popularity_fallback,1,23329,85099B
S05666,1,popularity_fallback,2,23300,23355
S05666,1,popularity_fallback,3,23323,22086
S05666,1,popularity_fallback,4,22469,23203
S05666,1,popularity_fallback,5,23103,85123A
S05666,1,popularity_fallback,6,23198,22423
S05666,1,popularity_fallback,7,85123A,84879
S05666,1,popularity_fallback,8,23263,23209
S05666,1,popularity_fallback,9,84879,20725
S05666,1,popularity_fallback,10,23330,22720
S05669,0,none,1,23203,23203
S05669,0,none,2,20725,20725
S05669,0,none,3,23202,23202
S05669,0,none,4,23200,23200
S05669,0,none,5,23343,23343
S05669,0,none,6,23209,23209
S05669,0,none,7,23206,23206
S05669,0,none,8,22384,22384
S05669,0,none,9,85099F,85099F
S05669,0,none,10,20728,20728
S05682,0,none,1,22727,22727
S05682,0,none,2,20766,20766
S05682,0,none,3,21733,21733
